CueShowTime,ObjShowTime,ReactionTime,Eccentricity,VerticalEccentricity,StimType,Guess,Correct
1762207944859,1762207946325,1762207946903,-24,0,CanvasP,CanvasP,True
1762207947413,1762207948724,1762207949158,-8,0,CanvasB,CanvasB,True
1762207949670,1762207951192,1762207951748,0,0,CanvasP,CanvasP,True
1762207952257,1762207953636,1762207954214,0,0,CanvasE,CanvasE,True
1762207954725,1762207956181,1762207956780,-24,0,CanvasE,CanvasE,True
1762207957292,1762207958169,1762207958948,8,0,CanvasP,CanvasP,True
1762207959458,1762207960647,1762207961237,8,0,CanvasE,CanvasE,True
1762207961748,1762207963159,1762207963793,24,0,CanvasB,CanvasB,True
1762207964303,1762207965048,1762207965672,-16,0,CanvasE,CanvasE,True
1762207966181,1762207967124,1762207967726,16,0,CanvasB,CanvasB,True
1762207968237,1762207969716,1762207970270,-16,0,CanvasB,CanvasB,True
1762207970780,1762207971548,1762207972027,8,0,CanvasP,CanvasP,True
1762207972537,1762207973437,1762207974237,8,0,CanvasP,CanvasP,True
1762207974747,1762207976248,1762207976804,8,0,CanvasE,CanvasE,True
1762207977315,1762207978203,1762207978672,0,0,CanvasB,CanvasB,True
1762207979181,1762207979960,1762207980383,-8,0,CanvasP,CanvasP,True
1762207980892,1762207982048,1762207982548,-8,0,CanvasB,CanvasB,True
1762207983060,1762207984392,1762207985016,-8,0,CanvasP,CanvasP,True
1762207985525,1762207986493,1762207987260,-24,0,CanvasP,CanvasP,True
1762207987771,1762207989446,1762207990103,16,0,CanvasB,CanvasB,True
1762207990614,1762207991559,1762207992415,-8,0,CanvasB,CanvasB,True
1762207992926,1762207993971,1762207994517,24,0,CanvasB,CanvasB,True
1762207995026,1762207996492,1762207997139,-8,0,CanvasP,CanvasP,True
1762207997648,1762207998627,1762207999182,0,0,CanvasB,CanvasB,True
1762207999693,1762208000560,1762208001061,16,0,CanvasB,CanvasB,True
1762208001571,1762208002895,1762208003459,-8,0,CanvasP,CanvasP,True
1762208003971,1762208005115,1762208006017,-16,0,CanvasE,CanvasE,True
1762208006526,1762208007316,1762208007794,0,0,CanvasB,CanvasB,True
1762208008303,1762208009516,1762208010116,-16,0,CanvasP,CanvasP,True
1762208010627,1762208012094,1762208012675,-24,0,CanvasP,CanvasP,True
1762208013182,1762208014241,1762208014960,-16,0,CanvasP,CanvasP,True
1762208015472,1762208017128,1762208017661,0,0,CanvasE,CanvasE,True
1762208018171,1762208019650,1762208020207,16,0,CanvasE,CanvasE,True
1762208020715,1762208022129,1762208022751,0,0,CanvasP,CanvasP,True
1762208023261,1762208024861,1762208025373,0,0,CanvasP,CanvasE,False
1762208025883,1762208026617,1762208027695,8,0,CanvasP,CanvasP,True
1762208028206,1762208029360,1762208029851,8,0,CanvasB,CanvasB,True
1762208030360,1762208031461,1762208032041,16,0,CanvasB,CanvasB,True
1762208032550,1762208033806,1762208034406,24,0,CanvasB,CanvasB,True
1762208034917,1762208036561,1762208037106,8,0,CanvasE,CanvasE,True
1762208037619,1762208039195,1762208039874,16,0,CanvasP,CanvasP,True
1762208040383,1762208041572,1762208042096,8,0,CanvasB,CanvasB,True
1762208042605,1762208043429,1762208043973,-16,0,CanvasB,CanvasB,True
1762208044483,1762208046173,1762208046806,8,0,CanvasP,CanvasP,True
1762208047317,1762208048696,1762208049307,24,0,CanvasP,CanvasP,True
1762208049818,1762208050762,1762208051307,-24,0,CanvasP,CanvasP,True
1762208051818,1762208053318,1762208053897,-8,0,CanvasB,CanvasB,True
1762208054409,1762208055396,1762208056009,-24,0,CanvasE,CanvasP,False
1762208056517,1762208057708,1762208058297,0,0,CanvasE,CanvasE,True
1762208058807,1762208059696,1762208060097,-8,0,CanvasE,CanvasE,True
1762208060606,1762208062151,1762208062651,24,0,CanvasE,CanvasE,True
1762208063162,1762208064396,1762208065164,16,0,CanvasB,CanvasB,True
1762208065675,1762208067162,1762208067707,0,0,CanvasE,CanvasE,True
1762208068218,1762208069680,1762208070176,24,0,CanvasE,CanvasE,True
1762208070684,1762208071533,1762208072149,-24,0,CanvasP,CanvasP,True
1762208072664,1762208073707,1762208074586,8,0,CanvasP,CanvasP,True
1762208075097,1762208076775,1762208077419,-8,0,CanvasB,CanvasB,True
1762208077928,1762208079475,1762208080318,-24,0,CanvasE,CanvasE,True
1762208080829,1762208082107,1762208083342,-16,0,CanvasP,CanvasP,True
1762208083853,1762208085485,1762208085976,0,0,CanvasB,CanvasB,True
1762208086485,1762208087953,1762208088786,24,0,CanvasP,CanvasP,True
1762208089288,1762208090075,1762208090553,24,0,CanvasP,CanvasB,False
1762208091066,1762208092519,1762208093119,16,0,CanvasE,CanvasE,True
1762208093630,1762208095043,1762208095689,0,0,CanvasP,CanvasP,True
1762208096197,1762208097230,1762208098765,-24,0,CanvasE,CanvasE,True
1762208099275,1762208100877,1762208101442,16,0,CanvasE,CanvasE,True
1762208101953,1762208103644,1762208104143,24,0,CanvasE,CanvasE,True
1762208104653,1762208106219,1762208106809,-24,0,CanvasP,CanvasP,True
1762208107318,1762208108898,1762208109553,-16,0,CanvasE,CanvasE,True
1762208110063,1762208111353,1762208111920,-16,0,CanvasE,CanvasE,True
1762208112433,1762208113312,1762208113812,-16,0,CanvasE,CanvasE,True
1762208114320,1762208115799,1762208116288,-24,0,CanvasE,CanvasE,True
1762208116798,1762208117931,1762208118709,16,0,CanvasP,CanvasP,True
1762208119222,1762208120321,1762208120766,-8,0,CanvasP,CanvasP,True
1762208121276,1762208122410,1762208122934,-16,0,CanvasP,CanvasP,True
1762208123443,1762208124786,1762208125433,8,0,CanvasE,CanvasE,True
1762208125943,1762208127052,1762208127544,24,0,CanvasP,CanvasP,True
1762208128052,1762208129010,1762208129488,0,0,CanvasE,CanvasE,True
1762208129998,1762208131164,1762208131756,-16,0,CanvasE,CanvasE,True
1762208132268,1762208133442,1762208134011,0,0,CanvasB,CanvasB,True
1762208134519,1762208135620,1762208136254,16,0,CanvasE,CanvasE,True
1762208136766,1762208137977,1762208138510,24,0,CanvasB,CanvasE,False
1762208139021,1762208140565,1762208141200,-8,0,CanvasP,CanvasP,True
1762208141710,1762208142811,1762208143411,-16,0,CanvasE,CanvasE,True
1762208143921,1762208144865,1762208145522,-16,0,CanvasE,CanvasE,True
1762208146033,1762208146821,1762208147535,-24,0,CanvasB,CanvasB,True
1762208148044,1762208149754,1762208150312,24,0,CanvasE,CanvasE,True
1762208150821,1762208152234,1762208152922,24,0,CanvasP,CanvasP,True
1762208153434,1762208154178,1762208154700,-8,0,CanvasB,CanvasB,True
1762208155209,1762208156632,1762208157180,16,0,CanvasE,CanvasE,True
1762208157689,1762208158700,1762208159177,-24,0,CanvasP,CanvasP,True
1762208159688,1762208161132,1762208161823,16,0,CanvasP,CanvasP,True
1762208162332,1762208163633,1762208164167,8,0,CanvasP,CanvasP,True
1762208164678,1762208166234,1762208166879,-24,0,CanvasP,CanvasP,True
1762208167389,1762208168767,1762208169480,16,0,CanvasP,CanvasP,True
1762208169989,1762208171578,1762208172022,24,0,CanvasP,CanvasP,True
1762208172532,1762208174045,1762208174579,8,0,CanvasB,CanvasB,True
1762208175090,1762208176422,1762208176922,-8,0,CanvasB,CanvasB,True
1762208177433,1762208178822,1762208179490,-24,0,CanvasB,CanvasB,True
1762208179999,1762208180824,1762208181368,-8,0,CanvasP,CanvasP,True
1762208181877,1762208183044,1762208183724,0,0,CanvasE,CanvasE,True
1762208184233,1762208185433,1762208185881,0,0,CanvasE,CanvasE,True
1762208186388,1762208187354,1762208187857,-24,0,CanvasP,CanvasP,True
1762208188367,1762208189966,1762208190535,8,0,CanvasE,CanvasE,True
1762208191044,1762208192356,1762208192958,8,0,CanvasB,CanvasB,True
1762208193468,1762208194190,1762208194657,24,0,CanvasB,CanvasB,True
1762208195166,1762208196534,1762208197134,-16,0,CanvasE,CanvasE,True
1762208197645,1762208199157,1762208199723,16,0,CanvasB,CanvasB,True
1762208200236,1762208201778,1762208202223,-16,0,CanvasB,CanvasP,False
1762208202736,1762208203801,1762208204280,8,0,CanvasB,CanvasB,True
1762208204790,1762208205745,1762208206302,8,0,CanvasP,CanvasP,True
1762208206813,1762208207901,1762208208369,8,0,CanvasP,CanvasB,False
1762208208878,1762208210223,1762208210703,0,0,CanvasB,CanvasB,True
1762208211212,1762208212413,1762208212849,-8,0,CanvasB,CanvasB,True
1762208213355,1762208214356,1762208214802,-8,0,CanvasB,CanvasB,True
1762208215312,1762208216946,1762208217548,-8,0,CanvasE,CanvasE,True
1762208218058,1762208218790,1762208219236,-24,0,CanvasE,CanvasE,True
1762208219747,1762208220880,1762208221570,16,0,CanvasB,CanvasB,True
1762208222079,1762208223302,1762208224148,-8,0,CanvasP,CanvasP,True
1762208224657,1762208226103,1762208227403,24,0,CanvasP,CanvasP,True
1762208227915,1762208228714,1762208229225,-8,0,CanvasE,CanvasB,False
1762208229736,1762208230515,1762208231081,0,0,CanvasB,CanvasB,True
1762208231591,1762208233102,1762208233581,16,0,CanvasE,CanvasE,True
1762208234092,1762208235625,1762208236392,-8,0,CanvasB,CanvasB,True
1762208236902,1762208238281,1762208238958,-16,0,CanvasE,CanvasE,True
1762208239469,1762208240959,1762208242160,0,0,CanvasE,CanvasE,True
1762208242669,1762208243869,1762208244382,-16,0,CanvasE,CanvasE,True
1762208244893,1762208245681,1762208246125,-24,0,CanvasE,CanvasE,True
1762208246635,1762208248282,1762208248971,-16,0,CanvasP,CanvasP,True
1762208249481,1762208250483,1762208250882,0,0,CanvasE,CanvasB,False
1762208251391,1762208252935,1762208253592,16,0,CanvasP,CanvasP,True
1762208254103,1762208255003,1762208255516,0,0,CanvasB,CanvasB,True
1762208256025,1762208257447,1762208257996,0,0,CanvasB,CanvasB,True
1762208258503,1762208259525,1762208260515,8,0,CanvasP,CanvasP,True
1762208261025,1762208261903,1762208262471,8,0,CanvasE,CanvasE,True
1762208262982,1762208264570,1762208265160,16,0,CanvasP,CanvasE,False
1762208265670,1762208267126,1762208267738,24,0,CanvasE,CanvasE,True
1762208268249,1762208269725,1762208270250,8,0,CanvasE,CanvasE,True
1762208270759,1762208272137,1762208273018,16,0,CanvasP,CanvasP,True
1762208273526,1762208274858,1762208275338,8,0,CanvasB,CanvasB,True
1762208275850,1762208277338,1762208277905,-16,0,CanvasE,CanvasE,True
1762208278416,1762208279970,1762208280460,8,0,CanvasE,CanvasE,True
1762208280970,1762208282016,1762208282527,24,0,CanvasE,CanvasE,True
1762208283190,1762208284616,1762208285282,-24,0,CanvasP,CanvasP,True
1762208285794,1762208286828,1762208287295,-8,0,CanvasP,CanvasP,True
1762208287816,1762208288551,1762208288973,-24,0,CanvasP,CanvasP,True
1762208289483,1762208290726,1762208291162,0,0,CanvasB,CanvasB,True
1762208291672,1762208292805,1762208293595,-8,0,CanvasE,CanvasE,True
1762208294105,1762208294994,1762208295695,24,0,CanvasP,CanvasP,True
1762208296205,1762208297215,1762208297850,16,0,CanvasB,CanvasB,True
1762208298360,1762208299305,1762208299916,0,0,CanvasP,CanvasP,True
1762208300427,1762208301173,1762208301772,24,0,CanvasB,CanvasB,True
1762208302284,1762208303338,1762208303927,-24,0,CanvasP,CanvasP,True
1762208304439,1762208305582,1762208306272,8,0,CanvasP,CanvasP,True
1762208306782,1762208307984,1762208308606,-8,0,CanvasB,CanvasB,True
1762208309117,1762208309894,1762208310584,-24,0,CanvasE,CanvasE,True
1762208311095,1762208312227,1762208313262,-16,0,CanvasB,CanvasB,True
1762208313772,1762208315395,1762208316052,0,0,CanvasE,CanvasE,True
1762208316561,1762208317806,1762208318653,24,0,CanvasB,CanvasB,True
1762208319160,1762208320030,1762208320752,24,0,CanvasE,CanvasE,True
1762208321264,1762208322072,1762208322763,16,0,CanvasP,CanvasP,True
1762208323272,1762208324951,1762208325375,0,0,CanvasB,CanvasB,True
1762208325884,1762208327418,1762208327975,-24,0,CanvasB,CanvasB,True
1762208328484,1762208329673,1762208330152,16,0,CanvasB,CanvasB,True
1762208330662,1762208332050,1762208332629,24,0,CanvasP,CanvasP,True
1762208333139,1762208334574,1762208335141,-24,0,CanvasE,CanvasB,False
1762208335651,1762208336428,1762208336930,-16,0,CanvasE,CanvasB,False
1762208337439,1762208339018,1762208340608,-16,0,CanvasB,CanvasB,True
1762208341118,1762208342062,1762208342608,-16,0,CanvasE,CanvasE,True
1762208343120,1762208344560,1762208345375,-24,0,CanvasE,CanvasE,True
1762208345885,1762208346930,1762208347744,16,0,CanvasB,CanvasP,False
1762208350439,1762208351396,1762208352186,-8,0,CanvasE,CanvasE,True
1762208352696,1762208354029,1762208354575,-16,0,CanvasE,CanvasE,True
1762208355085,1762208355829,1762208356319,8,0,CanvasB,CanvasB,True
1762208356830,1762208357709,1762208358198,24,0,CanvasB,CanvasB,True
1762208358709,1762208359597,1762208360219,0,0,CanvasP,CanvasP,True
1762208360729,1762208361853,1762208362486,-16,0,CanvasE,CanvasE,True
1762208362997,1762208364608,1762208365042,0,0,CanvasE,CanvasB,False
1762208365552,1762208366852,1762208367310,16,0,CanvasB,CanvasB,True
1762208367818,1762208368552,1762208369196,24,0,CanvasB,CanvasB,True
1762208369708,1762208370696,1762208371275,-8,0,CanvasP,CanvasP,True
1762208371785,1762208373208,1762208373899,-16,0,CanvasP,CanvasP,True
1762208374407,1762208375587,1762208376230,-16,0,CanvasB,CanvasB,True
1762208376742,1762208377963,1762208378599,-24,0,CanvasP,CanvasP,True
1762208379108,1762208380120,1762208380620,24,0,CanvasP,CanvasP,True
1762208381130,1762208382186,1762208382609,24,0,CanvasP,CanvasP,True
1762208383122,1762208384219,1762208384913,-8,0,CanvasB,CanvasB,True
1762208385421,1762208386777,1762208387276,16,0,CanvasB,CanvasB,True
1762208387785,1762208388808,1762208389465,-24,0,CanvasP,CanvasP,True
1762208389975,1762208391541,1762208391999,16,0,CanvasP,CanvasB,False
1762208392508,1762208393586,1762208394164,8,0,CanvasB,CanvasB,True
1762208394677,1762208395911,1762208396587,-24,0,CanvasE,CanvasE,True
1762208397098,1762208398687,1762208399387,16,0,CanvasP,CanvasB,False
1762208399898,1762208401300,1762208401888,24,0,CanvasP,CanvasB,False
1762208402398,1762208403853,1762208404321,8,0,CanvasP,CanvasP,True
1762208404833,1762208406188,1762208406710,-8,0,CanvasE,CanvasB,False
1762208407221,1762208407942,1762208408578,-24,0,CanvasB,CanvasB,True
1762208409086,1762208410088,1762208410633,-8,0,CanvasP,CanvasP,True
1762208411143,1762208412477,1762208413044,0,0,CanvasB,CanvasB,True
1762208413559,1762208414931,1762208415366,0,0,CanvasP,CanvasP,True
1762208415876,1762208417533,1762208418100,-24,0,CanvasP,CanvasP,True
1762208418610,1762208419365,1762208419955,8,0,CanvasE,CanvasB,False
1762208420466,1762208421689,1762208422188,8,0,CanvasB,CanvasB,True
1762208422699,1762208424077,1762208424824,24,0,CanvasB,CanvasB,True
1762208425333,1762208426743,1762208427444,-16,0,CanvasP,CanvasP,True
1762208427956,1762208429009,1762208429812,16,0,CanvasE,CanvasE,True
1762208430322,1762208431744,1762208433879,-16,0,CanvasP,CanvasP,True
1762208434388,1762208435665,1762208436132,8,0,CanvasB,CanvasB,True
1762208436644,1762208437588,1762208438190,8,0,CanvasE,CanvasE,True
1762208438700,1762208439977,1762208442034,8,0,CanvasP,CanvasP,True
1762208442543,1762208443511,1762208444135,0,0,CanvasP,CanvasP,True
1762208444645,1762208445401,1762208445867,-8,0,CanvasP,CanvasP,True
1762208446384,1762208447133,1762208447668,-8,0,CanvasE,CanvasB,False
1762208448177,1762208449411,1762208450201,-8,0,CanvasP,CanvasP,True
1762208450710,1762208451710,1762208452345,-24,0,CanvasB,CanvasB,True
1762208452856,1762208453712,1762208454190,16,0,CanvasE,CanvasE,True
1762208454700,1762208455590,1762208456123,-8,0,CanvasB,CanvasB,True
1762208456636,1762208457778,1762208458378,24,0,CanvasE,CanvasE,True
1762208458890,1762208459689,1762208460222,-8,0,CanvasE,CanvasE,True
1762208460733,1762208461756,1762208462168,0,0,CanvasE,CanvasE,True
1762208462678,1762208463411,1762208463992,16,0,CanvasE,CanvasE,True
1762208464500,1762208465268,1762208465968,-8,0,CanvasP,CanvasP,True
1762208466478,1762208468069,1762208468702,-16,0,CanvasB,CanvasB,True
1762208469212,1762208470867,1762208471623,0,0,CanvasP,CanvasP,True
1762208472135,1762208473067,1762208473668,-16,0,CanvasB,CanvasB,True
1762208474179,1762208475247,1762208475869,-24,0,CanvasE,CanvasE,True
1762208476378,1762208477324,1762208478791,-16,0,CanvasP,CanvasP,True
1762208479301,1762208480423,1762208481046,0,0,CanvasP,CanvasP,True
1762208481557,1762208482479,1762208483046,16,0,CanvasE,CanvasB,False
1762208483555,1762208484713,1762208485324,0,0,CanvasP,CanvasP,True
1762208485833,1762208486689,1762208487234,0,0,CanvasP,CanvasP,True
1762208487746,1762208488980,1762208489580,8,0,CanvasE,CanvasE,True
1762208490090,1762208491768,1762208492294,8,0,CanvasB,CanvasB,True
1762208492801,1762208494069,1762208494824,16,0,CanvasP,CanvasP,True
1762208495334,1762208496258,1762208497558,24,0,CanvasB,CanvasB,True
1762208498068,1762208498846,1762208499281,8,0,CanvasB,CanvasB,True
1762208499792,1762208501069,1762208501669,16,0,CanvasE,CanvasE,True
1762208502180,1762208503668,1762208504304,8,0,CanvasB,CanvasB,True
1762208504813,1762208506234,1762208506869,-16,0,CanvasB,CanvasB,True
1762208507380,1762208508302,1762208508693,8,0,CanvasB,CanvasB,True
1762208509202,1762208510636,1762208511237,24,0,CanvasE,CanvasE,True
1762208511746,1762208512824,1762208513559,-24,0,CanvasE,CanvasE,True
1762208514070,1762208515482,1762208516060,-8,0,CanvasE,CanvasE,True
1762208516570,1762208517546,1762208518615,-24,0,CanvasB,CanvasB,True
1762208519124,1762208520603,1762208521238,0,0,CanvasE,CanvasE,True
1762208521747,1762208523348,1762208523770,-8,0,CanvasE,CanvasE,True
1762208524280,1762208525582,1762208526037,24,0,CanvasE,CanvasE,True
1762208526548,1762208527349,1762208527980,16,0,CanvasB,CanvasB,True
1762208528494,1762208529558,1762208530160,0,0,CanvasP,CanvasP,True
1762208530669,1762208532025,1762208532648,24,0,CanvasB,CanvasB,True
1762208533159,1762208534204,1762208535594,-24,0,CanvasE,CanvasE,True
1762208536103,1762208536959,1762208537504,8,0,CanvasB,CanvasB,True
1762208538016,1762208538803,1762208541071,-8,0,CanvasP,CanvasP,True
1762208541580,1762208542459,1762208543083,-24,0,CanvasE,CanvasB,False
1762208543592,1762208544402,1762208545040,-16,0,CanvasP,CanvasB,False
1762208545548,1762208546725,1762208547406,0,0,CanvasE,CanvasE,True
1762208547915,1762208549370,1762208554938,24,0,CanvasP,CanvasP,True
1762208555449,1762208556294,1762208557138,24,0,CanvasE,CanvasE,True
1762208557649,1762208559060,1762208559682,16,0,CanvasP,CanvasP,True
1762208560193,1762208561848,1762208562383,0,0,CanvasB,CanvasB,True
1762208562892,1762208564170,1762208565250,-24,0,CanvasB,CanvasB,True
1762208565762,1762208567238,1762208567862,16,0,CanvasE,CanvasE,True
1762208568371,1762208569661,1762208570296,24,0,CanvasP,CanvasP,True
1762208570805,1762208572117,1762208572671,-24,0,CanvasP,CanvasP,True
1762208573182,1762208574151,1762208574783,-16,0,CanvasE,CanvasE,True
1762208575294,1762208576048,1762208576905,-16,0,CanvasP,CanvasP,True
1762208577417,1762208578918,1762208579606,-16,0,CanvasE,CanvasE,True
1762208580116,1762208581638,1762208582597,-24,0,CanvasE,CanvasE,True
1762208583107,1762208583838,1762208584306,16,0,CanvasE,CanvasE,True
1762208584817,1762208585605,1762208586153,-8,0,CanvasB,CanvasB,True
1762208586661,1762208587617,1762208588073,-16,0,CanvasB,CanvasB,True
1762208588583,1762208589516,1762208590007,8,0,CanvasB,CanvasB,True
1762208590518,1762208592005,1762208592528,24,0,CanvasP,CanvasP,True
1762208593038,1762208594139,1762208594806,0,0,CanvasE,CanvasE,True
1762208595317,1762208596373,1762208597018,-16,0,CanvasE,CanvasE,True
1762208597526,1762208598482,1762208598928,0,0,CanvasE,CanvasE,True
1762208599438,1762208600596,1762208601174,16,0,CanvasP,CanvasB,False
1762208601684,1762208602884,1762208603984,24,0,CanvasE,CanvasE,True
1762208604496,1762208605861,1762208606340,-8,0,CanvasE,CanvasE,True
1762208606852,1762208607739,1762208608196,-16,0,CanvasE,CanvasE,True
1762208608703,1762208609951,1762208610496,-16,0,CanvasE,CanvasE,True
1762208611007,1762208612353,1762208612785,-24,0,CanvasE,CanvasE,True
1762208613294,1762208614972,1762208615508,24,0,CanvasE,CanvasE,True
1762208616017,1762208616731,1762208617241,24,0,CanvasE,CanvasE,True
1762208617750,1762208618930,1762208619586,-8,0,CanvasB,CanvasB,True
1762208620096,1762208621786,1762208622618,16,0,CanvasP,CanvasP,True
1762208623129,1762208624129,1762208624963,-24,0,CanvasE,CanvasE,True
1762208625472,1762208626484,1762208627064,16,0,CanvasB,CanvasB,True
1762208627573,1762208628331,1762208629264,8,0,CanvasE,CanvasB,False
1762208629773,1762208630696,1762208631208,-24,0,CanvasE,CanvasB,False
1762208631717,1762208632963,1762208634786,16,0,CanvasB,CanvasB,True
1762208635296,1762208636740,1762208637476,24,0,CanvasE,CanvasE,True
1762208637985,1762208639274,1762208639785,8,0,CanvasE,CanvasE,True
1762208640297,1762208641875,1762208642376,-8,0,CanvasE,CanvasE,True
1762208642885,1762208644285,1762208645020,-24,0,CanvasP,CanvasP,True
1762208645530,1762208646910,1762208648042,-8,0,CanvasP,CanvasB,False
1762208648552,1762208649709,1762208650241,0,0,CanvasP,CanvasP,True
1762208650751,1762208652452,1762208652900,0,0,CanvasP,CanvasP,True
1762208653408,1762208654852,1762208655534,-24,0,CanvasE,CanvasE,True
1762208656041,1762208657543,1762208658311,8,0,CanvasP,CanvasP,True
1762208658818,1762208659609,1762208660142,8,0,CanvasB,CanvasB,True
1762208660655,1762208662197,1762208662987,24,0,CanvasP,CanvasP,True
1762208663497,1762208664330,1762208665186,-16,0,CanvasB,CanvasB,True
1762208665698,1762208667086,1762208667675,16,0,CanvasE,CanvasE,True
1762208668186,1762208669687,1762208670331,-16,0,CanvasE,CanvasE,True
1762208670843,1762208671598,1762208672021,8,0,CanvasE,CanvasE,True
1762208672531,1762208674186,1762208674699,8,0,CanvasB,CanvasB,True
1762208675209,1762208676509,1762208677120,8,0,CanvasP,CanvasP,True
1762208677631,1762208678675,1762208679354,0,0,CanvasE,CanvasE,True
1762208679864,1762208681257,1762208681789,-8,0,CanvasB,CanvasB,True
1762208682298,1762208683276,1762208683932,-8,0,CanvasP,CanvasP,True
1762208684442,1762208686042,1762208686586,-8,0,CanvasE,CanvasE,True
1762208687099,1762208687966,1762208688676,-24,0,CanvasP,CanvasP,True
1762208689186,1762208690533,1762208691221,16,0,CanvasE,CanvasE,True
1762208691732,1762208692866,1762208693489,-8,0,CanvasB,CanvasB,True
1762208693997,1762208695166,1762208695867,24,0,CanvasE,CanvasE,True
1762208696376,1762208697309,1762208697843,-8,0,CanvasE,CanvasE,True
1762208698354,1762208699454,1762208701055,0,0,CanvasB,CanvasB,True
1762208701565,1762208702765,1762208703355,16,0,CanvasP,CanvasP,True
1762208703866,1762208704621,1762208705543,-8,0,CanvasE,CanvasE,True
1762208706135,1762208707288,1762208708042,-16,0,CanvasB,CanvasB,True
1762208708555,1762208710178,1762208710878,0,0,CanvasP,CanvasP,True
1762208711388,1762208712810,1762208713336,-16,0,CanvasB,CanvasB,True
1762208713844,1762208715469,1762208716269,-24,0,CanvasE,CanvasE,True
1762208716776,1762208717844,1762208718579,-16,0,CanvasP,CanvasP,True
1762208719088,1762208720622,1762208721300,0,0,CanvasP,CanvasP,True
1762208721810,1762208722788,1762208724378,16,0,CanvasE,CanvasB,False
1762208724881,1762208725944,1762208726489,0,0,CanvasP,CanvasP,True
1762208726999,1762208728658,1762208729203,0,0,CanvasP,CanvasP,True
1762208729711,1762208730791,1762208731469,8,0,CanvasE,CanvasE,True
1762208731977,1762208733235,1762208733711,8,0,CanvasE,CanvasE,True
1762208734222,1762208735544,1762208736135,16,0,CanvasB,CanvasB,True
1762208736643,1762208738168,1762208738636,24,0,CanvasB,CanvasB,True
1762208739145,1762208740279,1762208740845,8,0,CanvasP,CanvasP,True
1762208741356,1762208742377,1762208742958,16,0,CanvasB,CanvasB,True
1762208743467,1762208744923,1762208745434,8,0,CanvasP,CanvasP,True
1762208745944,1762208747057,1762208747623,-16,0,CanvasE,CanvasE,True
1762208748133,1762208749356,1762208749956,8,0,CanvasE,CanvasE,True
1762208750468,1762208751590,1762208752113,24,0,CanvasB,CanvasB,True
1762208752623,1762208753345,1762208753923,-24,0,CanvasB,CanvasB,True
1762208754434,1762208755344,1762208756014,-8,0,CanvasE,CanvasE,True
1762208756522,1762208758212,1762208758946,-24,0,CanvasP,CanvasP,True
1762208759456,1762208760457,1762208761002,0,0,CanvasB,CanvasB,True
